sample,db,method_x,prct_matched_x,prct_not_matched_x,method_y,prct_matched_y,prct_not_matched_y,us-kraken,mark
1x_GCA_902548165.1_AG-901-L04_genomic.fq,gtdb,kraken,93.2,6.799999999999998,us,95.0093574547723,4.9906425452277015,1.8093574547722966,1
1x_GCA_902548175.1_AG-361-I04_genomic.fq,gtdb,kraken,75.91,24.090000000000003,us,85.9090909090909,14.090909090909092,9.99909090909091,1
1x_GCA_902548185.1_AG-361-G09_genomic.fq,gtdb,kraken,66.67,33.33,us,68.8888888888889,31.11111111111111,2.2188888888888982,1
1x_GCA_902548195.1_AG-361-G19_genomic.fq,gtdb,kraken,60.72,39.28,us,67.16232961586121,32.83767038413879,6.442329615861212,1
1x_GCA_902548205.1_AG-361-G08_genomic.fq,gtdb,kraken,62.57,37.43,us,78.6096256684492,21.390374331550802,16.039625668449197,1
1x_GCA_902548215.1_AG-901-L14_genomic.fq,gtdb,kraken,92.94,7.060000000000002,us,95.97238204833141,4.0276179516685895,3.0323820483314137,1
1x_GCA_902548225.1_AG-361-I03_genomic.fq,gtdb,kraken,76.03,23.97,us,88.12785388127855,11.872146118721464,12.097853881278553,1
1x_GCA_902548235.1_AG-901-L08_genomic.fq,gtdb,kraken,89.84,10.159999999999997,us,93.24522760646109,6.7547723935389135,3.4052276064610822,1
1x_GCA_902548245.1_AG-901-L13_genomic.fq,gtdb,kraken,93.62,6.379999999999996,us,93.6206896551724,6.379310344827587,0.0006896551723940547,1
1x_GCA_902548255.1_AG-901-L09_genomic.fq,gtdb,kraken,96.91,3.0900000000000034,us,97.39368998628258,2.606310013717419,0.4836899862825845,1
1x_GCA_902548265.1_AG-901-L10_genomic.fq,gtdb,kraken,25.16,74.84,us,75.30641672674837,24.69358327325162,50.14641672674837,1
1x_GCA_902548275.1_AG-361-G16_genomic.fq,gtdb,kraken,76.41,23.590000000000003,us,83.4307992202729,16.569200779727097,7.020799220272906,1
1x_GCA_902548285.1_AG-361-J09_genomic.fq,gtdb,kraken,78.68,21.32,us,84.63576158940397,15.36423841059603,5.955761589403963,1
1x_GCA_902548295.1_AG-901-L15_genomic.fq,gtdb,kraken,91.51,8.489999999999995,us,91.03060829135994,8.96939170864006,-0.4793917086400654,-1
1x_GCA_902548305.1_AG-361-I22_genomic.fq,gtdb,kraken,70.77,29.230000000000004,us,74.39613526570048,25.60386473429952,3.6261352657004835,1
1x_GCA_902548315.1_AG-901-M03_genomic.fq,gtdb,kraken,23.03,76.97,us,34.100993027678015,65.89900697232198,11.070993027678014,1
1x_GCA_902548325.1_AG-361-J02_genomic.fq,gtdb,kraken,66.84,33.16,us,87.70053475935828,12.299465240641725,20.860534759358274,1
1x_GCA_902548335.1_AG-901-M04_genomic.fq,gtdb,kraken,93.11,6.8900000000000015,us,94.81290322580645,5.187096774193549,1.7029032258064518,1
1x_GCA_902548345.1_AG-901-L22_genomic.fq,gtdb,kraken,92.71,7.290000000000006,us,93.44262295081968,6.5573770491803165,0.7326229508196889,1
1x_GCA_902548355.1_AG-361-J10_genomic.fq,gtdb,kraken,73.97,26.03,us,75.34246575342465,24.657534246575338,1.372465753424649,1
1x_GCA_902548365.1_AG-901-M08_genomic.fq,gtdb,kraken,78.39,21.61,us,84.5320197044335,15.467980295566509,6.142019704433494,1
1x_GCA_902548375.1_AG-361-J07_genomic.fq,gtdb,kraken,92.46,7.540000000000006,us,92.63913824057451,7.3608617594254895,0.17913824057451677,1
1x_GCA_902548385.1_AG-361-J14_genomic.fq,gtdb,kraken,37.59,62.41,us,22.884882108183078,77.11511789181692,-14.705117891816926,-1
1x_GCA_902548395.1_AG-901-M10_genomic.fq,gtdb,kraken,11.61,88.39,us,72.89486796213255,27.10513203786747,61.28486796213255,1
1x_GCA_902548405.1_AG-901-M14_genomic.fq,gtdb,kraken,90.22,9.78,us,90.74229691876751,9.257703081232492,0.522296918767509,1
1x_GCA_902548415.1_AG-901-M11_genomic.fq,gtdb,kraken,88.89,11.11,us,96.09053497942386,3.9094650205761363,7.200534979423864,1
1x_GCA_902548425.1_AG-901-M15_genomic.fq,gtdb,kraken,52.41,47.59,us,60.972540045766586,39.02745995423341,8.562540045766589,1
1x_GCA_902548435.1_AG-361-J22_genomic.fq,gtdb,kraken,56.25,43.75,us,68.75,31.25,12.5,1
1x_GCA_902548445.1_AG-361-J17_genomic.fq,gtdb,kraken,72.41,27.590000000000003,us,81.11658456486045,18.883415435139565,8.70658456486045,1
1x_GCA_902548455.1_AG-901-N03_genomic.fq,gtdb,kraken,92.37,7.6299999999999955,us,94.50980392156862,5.4901960784313815,2.139803921568614,1
1x_GCA_902548465.1_AG-361-L07_genomic.fq,gtdb,kraken,72.39,27.61,us,72.88557213930348,27.11442786069653,0.49557213930347643,1
1x_GCA_902548475.1_AG-361-L02_genomic.fq,gtdb,kraken,91.01,8.989999999999995,us,91.26712328767124,8.732876712328759,0.2571232876712344,1
1x_GCA_902548485.1_AG-361-K16_genomic.fq,gtdb,kraken,21.22,78.78,us,13.987138263665596,86.0128617363344,-7.232861736334403,-1
1x_GCA_902548495.1_AG-901-N02_genomic.fq,gtdb,kraken,75.54,24.459999999999994,us,80.57199211045365,19.42800788954635,5.031992110453643,1
1x_GCA_902548505.1_AG-901-M19_genomic.fq,gtdb,kraken,23.28,76.72,us,74.13587604290822,25.86412395709177,50.85587604290822,1
1x_GCA_902548515.1_AG-901-N08_genomic.fq,gtdb,kraken,9.09,90.91,us,5.844155844155844,94.15584415584415,-3.245844155844156,-1
1x_GCA_902548525.1_AG-361-M09_genomic.fq,gtdb,kraken,85.52,14.480000000000004,us,92.41379310344827,7.5862068965517295,6.8937931034482745,1
1x_GCA_902548535.1_AG-361-L13_genomic.fq,gtdb,kraken,71.5,28.5,us,83.18584070796459,16.814159292035402,11.685840707964587,1
1x_GCA_902548545.1_AG-901-N09_genomic.fq,gtdb,kraken,86.09,13.909999999999995,us,85.33266129032258,14.667338709677427,-0.7573387096774269,-1
1x_GCA_902548555.1_AG-361-L15_genomic.fq,gtdb,kraken,17.65,82.35,us,8.63849765258216,91.36150234741785,-9.011502347417839,-1
1x_GCA_902548565.1_AG-901-N05_genomic.fq,gtdb,kraken,65.52,34.480000000000004,us,76.18567103935419,23.81432896064581,10.665671039354194,1
1x_GCA_902548575.1_AG-361-M04_genomic.fq,gtdb,kraken,49.13,50.87,us,47.97687861271676,52.02312138728324,-1.1531213872832424,-1
1x_GCA_902548585.1_AG-361-M13_genomic.fq,gtdb,kraken,59.24,40.76,us,73.88535031847134,26.114649681528654,14.645350318471337,1
1x_GCA_902548595.1_AG-361-M10_genomic.fq,gtdb,kraken,56.11,43.89,us,66.66666666666666,33.33333333333334,10.556666666666658,1
1x_GCA_902548605.1_AG-901-N07_genomic.fq,gtdb,kraken,72.74,27.260000000000005,us,77.99959258504788,22.00040741495212,5.2595925850478835,1
1x_GCA_902548615.1_AG-901-N04_genomic.fq,gtdb,kraken,51.48,48.52,us,68.27458256029685,31.72541743970315,16.794582560296853,1
1x_GCA_902548625.1_AG-361-L16_genomic.fq,gtdb,kraken,67.35,32.65000000000001,us,57.14285714285714,42.85714285714286,-10.207142857142856,-1
1x_GCA_902548635.1_AG-901-N10_genomic.fq,gtdb,kraken,92.55,7.450000000000002,us,93.19386939783541,6.8061306021646,0.6438693978354166,1
1x_GCA_902548645.1_AG-901-N13_genomic.fq,gtdb,kraken,66.31,33.69,us,73.3274647887324,26.6725352112676,7.017464788732397,1
1x_GCA_902548655.1_AG-901-N15_genomic.fq,gtdb,kraken,67.06,32.94,us,78.21661237785015,21.783387622149853,11.156612377850152,1
1x_GCA_902548665.1_AG-361-N04_genomic.fq,gtdb,kraken,68.5,31.5,us,77.86343612334802,22.13656387665198,9.363436123348023,1
1x_GCA_902548675.1_AG-901-N19_genomic.fq,gtdb,kraken,4.44,95.56,us,4.4444444444444455,95.55555555555556,0.004444444444445139,1
1x_GCA_902548685.1_AG-901-N17_genomic.fq,gtdb,kraken,88.46,11.540000000000004,us,88.86792452830187,11.132075471698117,0.4079245283018764,1
1x_GCA_902548695.1_AG-361-M14_genomic.fq,gtdb,kraken,62.06,37.94,us,71.85929648241206,28.14070351758793,9.79929648241206,1
1x_GCA_902548705.1_AG-361-M20_genomic.fq,gtdb,kraken,89.86,10.14,us,97.10144927536231,2.898550724637688,7.241449275362314,1
1x_GCA_902548715.1_AG-361-M19_genomic.fq,gtdb,kraken,67.39,32.61,us,78.01932367149759,21.980676328502412,10.629323671497588,1
1x_GCA_902548725.1_AG-361-N03_genomic.fq,gtdb,kraken,32.29,67.71000000000001,us,19.28251121076233,80.71748878923765,-13.00748878923767,-1
1x_GCA_902548735.1_AG-901-N11_genomic.fq,gtdb,kraken,89.31,10.689999999999998,us,89.06504065040647,10.934959349593498,-0.24495934959352894,-1
1x_GCA_902548745.1_AG-361-N21_genomic.fq,gtdb,kraken,92.23,7.769999999999996,us,91.06382978723404,8.936170212765957,-1.1661702127659623,-1
1x_GCA_902548755.1_AG-361-N11_genomic.fq,gtdb,kraken,34.49,65.50999999999999,us,20.204081632653054,79.79591836734693,-14.285918367346948,-1
1x_GCA_902548765.1_AG-901-N23_genomic.fq,gtdb,kraken,85.8,14.200000000000005,us,85.76982892690512,14.230171073094866,-0.030171073094876988,-1
1x_GCA_902548775.1_AG-361-N17_genomic.fq,gtdb,kraken,13.44,86.56,us,5.426356589147288,94.57364341085272,-8.013643410852712,-1
1x_GCA_902548785.1_AG-901-N22_genomic.fq,gtdb,kraken,97.89,2.1099999999999994,us,99.47368421052632,0.5263157894736851,1.5836842105263145,1
1x_GCA_902548795.1_AG-361-O03_genomic.fq,gtdb,kraken,9.35,90.65,us,93.45794392523364,6.54205607476635,84.10794392523364,1
1x_GCA_902548805.1_AG-901-N20_genomic.fq,gtdb,kraken,63.4,36.6,us,67.87234042553192,32.127659574468076,4.472340425531918,1
1x_GCA_902548815.1_AG-901-O03_genomic.fq,gtdb,kraken,87.64,12.36,us,89.94464944649447,10.055350553505532,2.304649446494466,1
1x_GCA_902548825.1_AG-901-O07_genomic.fq,gtdb,kraken,47.5,52.5,us,74.40964454387274,25.59035545612727,26.909644543872744,1
1x_GCA_902548835.1_AG-361-O16_genomic.fq,gtdb,kraken,10.43,89.57,us,16.08695652173913,83.91304347826087,5.656956521739129,1
1x_GCA_902548845.1_AG-361-O10_genomic.fq,gtdb,kraken,99.64,0.35999999999999943,us,99.27272727272728,0.7272727272727337,-0.3672727272727201,-1
1x_GCA_902548855.1_AG-901-O02_genomic.fq,gtdb,kraken,77.83,22.17,us,80.09630818619583,19.903691813804173,2.266308186195829,1
1x_GCA_902548865.1_AG-361-O17_genomic.fq,gtdb,kraken,6.96,93.04,us,41.15942028985507,58.84057971014493,34.19942028985507,1
1x_GCA_902548875.1_AG-361-O19_genomic.fq,gtdb,kraken,55.71,44.29,us,68.15415821501014,31.845841784989858,12.444158215010141,1
1x_GCA_902548885.1_AG-901-O15_genomic.fq,gtdb,kraken,98.54,1.4599999999999935,us,99.24187725631771,0.758122743682307,0.7018772563177009,1
1x_GCA_902548895.1_AG-361-O18_genomic.fq,gtdb,kraken,100.0,0.0,us,100.0,0.0,0.0,0
1x_GCA_902548905.1_AG-901-O09_genomic.fq,gtdb,kraken,74.82,25.18000000000001,us,81.26024830170999,18.73975169829,6.44024830171,1
1x_GCA_902548915.1_AG-901-O14_genomic.fq,gtdb,kraken,90.24,9.760000000000003,us,89.37148696985182,10.628513030148182,-0.8685130301481792,-1
1x_GCA_902548925.1_AG-901-O17_genomic.fq,gtdb,kraken,72.94,27.06,us,75.24752475247523,24.752475247524767,2.3075247524752314,1
1x_GCA_902548935.1_AG-361-P10_genomic.fq,gtdb,kraken,14.74,85.26,us,26.29482071713147,73.70517928286853,11.554820717131468,1
1x_GCA_902548945.1_AG-361-P15_genomic.fq,gtdb,kraken,21.78,78.22,us,10.750695088044486,89.2493049119555,-11.029304911955515,-1
1x_GCA_902548955.1_AG-362-A02_genomic.fq,gtdb,kraken,0.81,99.19,us,92.14624238320921,7.853757616790787,91.33624238320921,1
1x_GCA_902548965.1_AG-901-O08_genomic.fq,gtdb,kraken,7.14,92.86,us,5.158730158730158,94.84126984126983,-1.9812698412698415,-1
1x_GCA_902548975.1_AG-362-A08_genomic.fq,gtdb,kraken,83.38,16.620000000000005,us,84.60754332313965,15.392456676860347,1.2275433231396562,1
1x_GCA_902548985.1_AG-362-A03_genomic.fq,gtdb,kraken,98.59,1.4099999999999966,us,98.58823529411764,1.411764705882362,-0.001764705882365547,-1
1x_GCA_902548995.1_AG-901-O13_genomic.fq,gtdb,kraken,1.02,98.98,us,86.20370370370371,13.796296296296287,85.18370370370371,1
1x_GCA_902549005.1_AG-362-A16_genomic.fq,gtdb,kraken,72.84,27.16,us,81.4931650893796,18.506834910620398,8.653165089379598,1
1x_GCA_902549015.1_AG-362-B05_genomic.fq,gtdb,kraken,89.08,10.920000000000002,us,92.71708683473386,7.282913165266107,3.6370868347338643,1
1x_GCA_902549025.1_AG-901-O22_genomic.fq,gtdb,kraken,92.97,7.030000000000001,us,96.00760456273764,3.99239543726236,3.0376045627376413,1
1x_GCA_902549035.1_AG-901-O18_genomic.fq,gtdb,kraken,91.26,8.739999999999995,us,98.36065573770493,1.6393442622950831,7.100655737704926,1
1x_GCA_902549045.1_AG-901-O21_genomic.fq,gtdb,kraken,62.18,37.82,us,72.20834819835889,27.791651801641112,10.028348198358891,1
1x_GCA_902549055.1_AG-901-O20_genomic.fq,gtdb,kraken,86.19,13.810000000000002,us,87.04568527918781,12.954314720812194,0.85568527918781,1
1x_GCA_902549065.1_AG-362-A21_genomic.fq,gtdb,kraken,60.61,39.39,us,73.00509337860781,26.994906621392197,12.395093378607811,1
1x_GCA_902549075.1_AG-901-P01_genomic.fq,gtdb,kraken,20.13,79.87,us,53.71062466631074,46.28937533368926,33.58062466631074,1
1x_GCA_902549085.1_AG-362-B06_genomic.fq,gtdb,kraken,73.17,26.83,us,75.95818815331009,24.041811846689896,2.788188153310088,1
1x_GCA_902549095.1_AG-901-P03_genomic.fq,gtdb,kraken,99.33,0.6700000000000017,us,99.19786096256685,0.8021390374331645,-0.1321390374331486,-1
1x_GCA_902549105.1_AG-901-P02_genomic.fq,gtdb,kraken,15.93,84.07,us,37.18082879866053,62.819171201339465,21.250828798660528,1
1x_GCA_902549115.1_AG-362-B07_genomic.fq,gtdb,kraken,51.72,48.28,us,67.63787721123829,32.36212278876171,15.917877211238292,1
1x_GCA_902549125.1_AG-901-O23_genomic.fq,gtdb,kraken,27.65,72.35,us,45.1403887688985,54.8596112311015,17.490388768898498,1
1x_GCA_902549135.1_AG-362-C08_genomic.fq,gtdb,kraken,27.24,72.76,us,15.412186379928315,84.58781362007169,-11.827813620071684,-1
1x_GCA_902549145.1_AG-362-C11_genomic.fq,gtdb,kraken,78.52,21.480000000000004,us,83.21479374110953,16.785206258890472,4.694793741109535,1
1x_GCA_902549155.1_AG-362-D02_genomic.fq,gtdb,kraken,44.13,55.87,us,49.16201117318435,50.83798882681565,5.032011173184344,1
1x_GCA_902549165.1_AG-901-P06_genomic.fq,gtdb,kraken,88.18,11.819999999999993,us,89.36756849905224,10.632431500947774,1.187568499052233,1
1x_GCA_902549175.1_AG-901-P05_genomic.fq,gtdb,kraken,70.52,29.480000000000004,us,79.19911012235819,20.800889877641822,8.679110122358196,1
1x_GCA_902549185.1_AG-362-C13_genomic.fq,gtdb,kraken,67.07,32.93000000000001,us,75.74850299401199,24.25149700598801,8.678502994011993,1
1x_GCA_902549195.1_AG-901-P10_genomic.fq,gtdb,kraken,75.61,24.39,us,77.4390243902439,22.560975609756106,1.8290243902439016,1
1x_GCA_902549205.1_AG-901-P11_genomic.fq,gtdb,kraken,22.04,77.96000000000002,us,49.45469798657718,50.54530201342282,27.41469798657718,1
1x_GCA_902549215.1_AG-362-D07_genomic.fq,gtdb,kraken,74.64,25.36,us,70.0,30.0,-4.640000000000001,-1
1x_GCA_902549225.1_AG-901-P08_genomic.fq,gtdb,kraken,68.41,31.590000000000003,us,86.61311914323963,13.386880856760369,18.203119143239633,1
1x_GCA_902549235.1_AG-362-D05_genomic.fq,gtdb,kraken,14.08,85.92,us,7.009646302250802,92.9903536977492,-7.070353697749198,-1
1x_GCA_902549245.1_AG-362-C15_genomic.fq,gtdb,kraken,18.51,81.49,us,20.051413881748072,79.94858611825192,1.5414138817480705,1
1x_GCA_902549255.1_AG-362-C14_genomic.fq,gtdb,kraken,83.28,16.72,us,84.28125,15.71875,1.0012499999999989,1
1x_GCA_902549265.1_AG-901-P07_genomic.fq,gtdb,kraken,6.57,93.43,us,84.61804355340477,15.38195644659524,78.04804355340477,1
1x_GCA_902549275.1_AG-362-D09_genomic.fq,gtdb,kraken,15.34,84.66,us,9.8159509202454,90.1840490797546,-5.524049079754599,-1
1x_GCA_902549285.1_AG-362-D22_genomic.fq,gtdb,kraken,42.86,57.14,us,62.585034013605444,37.41496598639456,19.725034013605445,1
1x_GCA_902549295.1_AG-362-D20_genomic.fq,gtdb,kraken,91.48,8.519999999999996,us,95.08196721311475,4.918032786885249,3.6019672131147473,1
1x_GCA_902549305.1_AG-901-P15_genomic.fq,gtdb,kraken,29.3,70.7,us,35.031847133757964,64.96815286624204,5.731847133757963,1
1x_GCA_902549315.1_AG-362-E13_genomic.fq,gtdb,kraken,26.9,73.1,us,16.19047619047619,83.80952380952381,-10.709523809523809,-1
1x_GCA_902549325.1_AG-901-P17_genomic.fq,gtdb,kraken,85.56,14.439999999999998,us,90.14319014319014,9.856809856809859,4.583190143190137,1
1x_GCA_902549335.1_AG-901-P13_genomic.fq,gtdb,kraken,93.98,6.019999999999996,us,94.38023116779594,5.619768832204058,0.4002311677959369,1
1x_GCA_902549345.1_AG-901-P14_genomic.fq,gtdb,kraken,94.09,5.9099999999999975,us,95.26789206100901,4.732107938991007,1.177892061009004,1
1x_GCA_902549355.1_AG-901-P16_genomic.fq,gtdb,kraken,89.91,10.090000000000003,us,92.72390094905641,7.276099050943611,2.8139009490564177,1
1x_GCA_902549365.1_AG-362-D18_genomic.fq,gtdb,kraken,88.35,11.650000000000004,us,90.3409090909091,9.659090909090908,1.9909090909090992,1
1x_GCA_902549375.1_AG-901-P20_genomic.fq,gtdb,kraken,9.09,90.91,us,61.24401913875598,38.755980861244026,52.154019138755984,1
1x_GCA_902549385.1_AG-362-F07_genomic.fq,gtdb,kraken,21.23,78.77,us,10.977080820265384,89.02291917973461,-10.252919179734617,-1
1x_GCA_902549395.1_AG-362-E16_genomic.fq,gtdb,kraken,59.02,40.98,us,63.93442622950821,36.065573770491795,4.914426229508209,1
1x_GCA_902549405.1_AG-901-P19_genomic.fq,gtdb,kraken,51.42,48.58,us,68.88374783111625,31.116252168883747,17.46374783111625,1
1x_GCA_902549415.1_AG-362-E22_genomic.fq,gtdb,kraken,84.62,15.379999999999995,us,87.17948717948721,12.82051282051282,2.5594871794872063,1
1x_GCA_902549425.1_AG-901-P18_genomic.fq,gtdb,kraken,93.32,6.680000000000009,us,93.70277078085644,6.297229219143574,0.3827707808564469,1
1x_GCA_902549435.1_AG-362-E18_genomic.fq,gtdb,kraken,56.47,43.53,us,59.621451104100935,40.378548895899065,3.1514511041009357,1
1x_GCA_902549445.1_AG-901-P23_genomic.fq,gtdb,kraken,42.98,57.02,us,76.86062246278755,23.139377537212447,33.88062246278755,1
1x_GCA_902549455.1_AG-903-A15_genomic.fq,gtdb,kraken,82.55,17.450000000000006,us,85.86224754013466,14.137752459865355,3.3122475401346634,1
1x_GCA_902549465.1_AG-362-G13_genomic.fq,gtdb,kraken,65.63,34.370000000000005,us,76.9158439116126,23.0841560883874,11.285843911612602,1
1x_GCA_902549475.1_AG-362-G06_genomic.fq,gtdb,kraken,86.16,13.840000000000005,us,91.07142857142857,8.928571428571429,4.911428571428573,1
1x_GCA_902549485.1_AG-362-F11_genomic.fq,gtdb,kraken,71.23,28.77,us,80.21978021978022,19.78021978021978,8.989780219780215,1
1x_GCA_902549495.1_AG-903-A09_genomic.fq,gtdb,kraken,62.96,37.04,us,71.6147559089905,28.385244091009497,8.654755908990502,1
1x_GCA_902549505.1_AG-362-G09_genomic.fq,gtdb,kraken,10.74,89.26,us,8.59504132231405,91.40495867768595,-2.144958677685951,-1
1x_GCA_902549515.1_AG-362-G11_genomic.fq,gtdb,kraken,75.27,24.730000000000004,us,83.27272727272728,16.72727272727272,8.002727272727284,1
1x_GCA_902549525.1_AG-903-A16_genomic.fq,gtdb,kraken,66.62,33.379999999999995,us,83.62491252624213,16.375087473757873,17.004912526242123,1
1x_GCA_902549535.1_AG-903-A05_genomic.fq,gtdb,kraken,86.6,13.400000000000004,us,87.54878275413492,12.451217245865081,0.9487827541349247,1
1x_GCA_902549545.1_AG-903-A10_genomic.fq,gtdb,kraken,72.08,27.92,us,77.69338396961821,22.306616030381775,5.613383969618212,1
1x_GCA_902549555.1_AG-362-F23_genomic.fq,gtdb,kraken,42.32,57.68,us,20.819112627986343,79.18088737201366,-21.500887372013658,-1
1x_GCA_902549565.1_AG-903-A06_genomic.fq,gtdb,kraken,31.58,68.42,us,15.639097744360905,84.36090225563909,-15.940902255639093,-1
1x_GCA_902549575.1_AG-362-F13_genomic.fq,gtdb,kraken,95.41,4.590000000000003,us,96.72131147540985,3.2786885245901662,1.3113114754098518,1
1x_GCA_902549585.1_AG-362-G16_genomic.fq,gtdb,kraken,54.93,45.07,us,52.112676056338024,47.887323943661976,-2.8173239436619752,-1
1x_GCA_902549595.1_AG-903-A20_genomic.fq,gtdb,kraken,53.28,46.72,us,62.47811447811448,37.52188552188552,9.198114478114476,1
1x_GCA_902549605.1_AG-903-A22_genomic.fq,gtdb,kraken,58.08,41.92,us,66.79275019700552,33.20724980299448,8.71275019700552,1
1x_GCA_902549615.1_AG-903-B05_genomic.fq,gtdb,kraken,5.8,94.2,us,90.77641564506712,9.223584354932868,84.97641564506712,1
1x_GCA_902549625.1_AG-362-I05_genomic.fq,gtdb,kraken,81.82,18.180000000000007,us,86.81818181818181,13.181818181818187,4.99818181818182,1
1x_GCA_902549635.1_AG-903-A17_genomic.fq,gtdb,kraken,75.23,24.77,us,82.29840448469167,17.701595515308327,7.068404484691669,1
1x_GCA_902549645.1_AG-362-I10_genomic.fq,gtdb,kraken,56.66,43.34,us,71.56549520766772,28.434504792332287,14.905495207667727,1
1x_GCA_902549655.1_AG-362-I11_genomic.fq,gtdb,kraken,66.44,33.56,us,75.04807692307692,24.95192307692308,8.608076923076922,1
1x_GCA_902549665.1_AG-362-I02_genomic.fq,gtdb,kraken,59.7,40.3,us,75.69296375266525,24.307036247334754,15.992963752665247,1
1x_GCA_902549675.1_AG-903-B09_genomic.fq,gtdb,kraken,70.9,29.099999999999994,us,76.83026584867075,23.16973415132925,5.930265848670743,1
1x_GCA_902549685.1_AG-903-B08_genomic.fq,gtdb,kraken,96.53,3.469999999999999,us,98.26589595375721,1.7341040462427768,1.7358959537572076,1
1x_GCA_902549695.1_AG-903-B15_genomic.fq,gtdb,kraken,69.39,30.61,us,75.57945041816009,24.42054958183991,6.189450418160092,1
1x_GCA_902549705.1_AG-362-J06_genomic.fq,gtdb,kraken,81.63,18.370000000000005,us,81.63265306122447,18.367346938775512,0.0026530612244783924,1
1x_GCA_902549715.1_AG-903-B06_genomic.fq,gtdb,kraken,94.85,5.150000000000006,us,95.77571033442291,4.224289665577061,0.9257103344229165,1
1x_GCA_902549725.1_AG-362-I22_genomic.fq,gtdb,kraken,7.51,92.49,us,3.286384976525821,96.71361502347418,-4.223615023474179,-1
1x_GCA_902549735.1_AG-362-I21_genomic.fq,gtdb,kraken,67.42,32.58,us,74.71910112359551,25.28089887640449,7.299101123595506,1
1x_GCA_902549745.1_AG-362-J07_genomic.fq,gtdb,kraken,81.38,18.620000000000005,us,89.39828080229229,10.601719197707736,8.018280802292296,1
1x_GCA_902549755.1_AG-903-B16_genomic.fq,gtdb,kraken,89.0,11.0,us,92.30277185501066,7.697228144989339,3.3027718550106613,1
1x_GCA_902549765.1_AG-903-B23_genomic.fq,gtdb,kraken,85.65,14.349999999999996,us,87.6233552631579,12.376644736842096,1.9733552631578988,1
1x_GCA_902549775.1_AG-362-K05_genomic.fq,gtdb,kraken,26.57,73.43,us,15.37001897533207,84.62998102466794,-11.199981024667931,-1
1x_GCA_902549785.1_AG-903-C03_genomic.fq,gtdb,kraken,80.55,19.450000000000006,us,85.81832119586048,14.181678804139526,5.26832119586048,1
1x_GCA_902549795.1_AG-362-J13_genomic.fq,gtdb,kraken,61.52,38.48,us,74.888558692422,25.111441307578005,13.368558692421992,1
1x_GCA_902549805.1_AG-903-C07_genomic.fq,gtdb,kraken,23.24,76.76,us,71.66831194471865,28.331688055281358,48.42831194471866,1
1x_GCA_902549815.1_AG-362-L07_genomic.fq,gtdb,kraken,44.85,55.15,us,60.167130919220064,39.832869080779936,15.317130919220062,1
1x_GCA_902549825.1_AG-903-C04_genomic.fq,gtdb,kraken,91.79,8.209999999999994,us,92.89569657184536,7.104303428154638,1.1056965718453569,1
1x_GCA_902549835.1_AG-903-C06_genomic.fq,gtdb,kraken,71.87,28.129999999999995,us,76.21328224776502,23.78671775223499,4.343282247765018,1
1x_GCA_902549845.1_AG-362-L17_genomic.fq,gtdb,kraken,59.43,40.57,us,70.72428484479609,29.27571515520389,11.294284844796088,1
1x_GCA_902549855.1_AG-903-C05_genomic.fq,gtdb,kraken,84.95,15.049999999999995,us,85.9270019974578,14.07299800254222,0.9770019974577906,1
1x_GCA_902549865.1_AG-362-L22_genomic.fq,gtdb,kraken,89.12,10.879999999999995,us,90.03215434083602,9.967845659163984,0.9121543408360111,1
1x_GCA_902549875.1_AG-362-K10_genomic.fq,gtdb,kraken,99.79,0.20999999999999366,us,100.0,0.0,0.20999999999999375,1
1x_GCA_902549885.1_AG-362-K11_genomic.fq,gtdb,kraken,72.22,27.78,us,77.5,22.5,5.280000000000001,1
1x_GCA_902549895.1_AG-903-C16_genomic.fq,gtdb,kraken,67.13,32.870000000000005,us,75.75213291423441,24.24786708576561,8.622132914234413,1
1x_GCA_902549905.1_AG-362-M19_genomic.fq,gtdb,kraken,35.71,64.28999999999999,us,39.52380952380953,60.47619047619048,3.8138095238095318,1
1x_GCA_902549915.1_AG-362-N15_genomic.fq,gtdb,kraken,56.1,43.9,us,60.51948051948053,39.480519480519476,4.41948051948053,1
1x_GCA_902549925.1_AG-362-M20_genomic.fq,gtdb,kraken,64.97,35.03,us,71.54989384288747,28.450106157112533,6.579893842887472,1
1x_GCA_902549935.1_AG-903-C11_genomic.fq,gtdb,kraken,91.05,8.950000000000003,us,91.00075623897152,8.999243761028481,-0.04924376102847816,-1
1x_GCA_902549945.1_AG-903-D02_genomic.fq,gtdb,kraken,94.04,5.959999999999994,us,93.77609603340292,6.223903966597077,-0.26390396659708415,-1
1x_GCA_902549955.1_AG-362-M15_genomic.fq,gtdb,kraken,20.07,79.93,us,13.53211009174312,86.46788990825688,-6.537889908256881,-1
1x_GCA_902549965.1_AG-903-C13_genomic.fq,gtdb,kraken,65.03,34.97,us,75.41186161449755,24.58813838550246,10.381861614497552,1
1x_GCA_902549975.1_AG-362-N08_genomic.fq,gtdb,kraken,96.06,3.9399999999999977,us,96.35036496350365,3.649635036496349,0.2903649635036487,1
1x_GCA_902549985.1_AG-362-M23_genomic.fq,gtdb,kraken,66.89,33.11,us,84.61538461538461,15.384615384615385,17.725384615384613,1
1x_GCA_902549995.1_AG-903-D03_genomic.fq,gtdb,kraken,90.55,9.450000000000003,us,91.85198363280556,8.148016367194444,1.301983632805559,1
1x_GCA_902550005.1_AG-903-C17_genomic.fq,gtdb,kraken,87.39,12.61,us,90.69534767383692,9.30465232616308,3.30534767383692,1
